timestamp	sai2::optitrack::rigid_body_pos::1	sai2::optitrack::rigid_body_pos::2	sai2::optitrack::rigid_body_pos::3	sai2::optitrack::rigid_body_pos::4	sai2::optitrack::rigid_body_pos::5	sai2::optitrack::rigid_body_pos::6	sai2::optitrack::rigid_body_ori::1	sai2::optitrack::rigid_body_ori::2	sai2::optitrack::rigid_body_ori::3	sai2::optitrack::rigid_body_ori::4	sai2::optitrack::rigid_body_ori::5	sai2::optitrack::rigid_body_ori::6
2024-07-09 15:48:38.265099	[-0.2542060911655426, 1.6134649515151978, 0.5006467700004578]	[-0.4086363613605499, 0.11906135082244873, 0.5381786227226257]	[-0.5062345266342163, 1.223679542541504, 0.3249221444129944]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.030313419178128242, 0.13702784478664398, 0.6620555520057678]	[0.06512078642845154, 1.2243270874023438, 0.5394683480262756]	[-0.07052111625671387, 0.7961359620094299, -0.010214586742222309, 0.6009076237678528]	[-0.15125484764575958, -0.03230728209018707, -0.01660006120800972, 0.9878272414207458]	[-0.6233537793159485, 0.4910759925842285, -0.3722740113735199, -0.481338232755661]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.06824488937854767, -0.5260034203529358, -0.009009546600282192, -0.84769207239151]	[0.14917241036891937, -0.04445583000779152, 0.9054926633834839, 0.3947838842868805]
2024-07-09 15:48:38.276830	[-0.25247442722320557, 1.6134464740753174, 0.5012573003768921]	[-0.4085732400417328, 0.11911401897668839, 0.5382565259933472]	[-0.5051433444023132, 1.22425377368927, 0.3255349099636078]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.030089179053902626, 0.13693256676197052, 0.6620473861694336]	[0.06647192686796188, 1.2242779731750488, 0.5401975512504578]	[-0.0694674625992775, 0.7966640591621399, -0.010315142571926117, 0.6003286242485046]	[-0.15094463527202606, -0.031556181609630585, -0.017315024510025978, 0.9878866672515869]	[-0.623226523399353, 0.4920222759246826, -0.3709316551685333, -0.4815729260444641]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.06846404820680618, -0.5263466835021973, -0.007219472900032997, -0.8474785685539246]	[0.1505090743303299, -0.04745657742023468, 0.9048007130622864, 0.3955131769180298]
2024-07-09 15:48:38.288461	[-0.248734712600708, 1.6134212017059326, 0.502570629119873]	[-0.4084371328353882, 0.11920177191495895, 0.5384409427642822]	[-0.5029408931732178, 1.2255536317825317, 0.3266991078853607]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.029696619138121605, 0.13676854968070984, 0.6619402170181274]	[0.06926196813583374, 1.2240911722183228, 0.5418071746826172]	[-0.06818822771310806, 0.7971124649047852, -0.011606789194047451, 0.5998561382293701]	[-0.15012235939502716, -0.030396362766623497, -0.01824580878019333, 0.9880316257476807]	[-0.6243404746055603, 0.4922262728214264, -0.36859050393104553, -0.48171913623809814]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.06811228394508362, -0.5272035598754883, -0.00470314733684063, -0.8469918370246887]	[0.14974349737167358, -0.04819215089082718, 0.9047080278396606, 0.39592674374580383]
2024-07-09 15:48:38.300084	[-0.24684375524520874, 1.6133723258972168, 0.5032276511192322]	[-0.40834733843803406, 0.11924529820680618, 0.5385403633117676]	[-0.5019150972366333, 1.226197600364685, 0.32736122608184814]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.029460620135068893, 0.13666081428527832, 0.6618472933769226]	[0.07100321352481842, 1.2239511013031006, 0.5426915287971497]	[-0.06709025055170059, 0.7976542115211487, -0.012577356770634651, 0.5992399454116821]	[-0.14958003163337708, -0.02961849980056286, -0.019270846620202065, 0.9881179928779602]	[-0.6236355304718018, 0.4930081367492676, -0.3682214617729187, -0.4821147918701172]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.06788546591997147, -0.5276210904121399, -0.0031208761502057314, -0.8467572927474976]	[0.14964836835861206, -0.04862618073821068, 0.904679536819458, 0.39597445726394653]
2024-07-09 15:48:38.311765	[-0.24477864801883698, 1.6133579015731812, 0.5039768815040588]	[-0.40824809670448303, 0.11930638551712036, 0.5386422276496887]	[-0.5007731318473816, 1.2268518209457397, 0.32797086238861084]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.029210424050688744, 0.13658767938613892, 0.6617368459701538]	[0.07271024584770203, 1.2238192558288574, 0.5434734225273132]	[-0.065703384578228, 0.798041820526123, -0.012851442210376263, 0.5988715887069702]	[-0.14927257597446442, -0.029094712808728218, -0.019796790555119514, 0.9881696701049805]	[-0.6228564977645874, 0.49413031339645386, -0.3672187328338623, -0.4827374815940857]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.06698298454284668, -0.5284487009048462, -0.0027075400575995445, -0.8463143110275269]	[0.1496284157037735, -0.04869839549064636, 0.904883086681366, 0.3955077826976776]
2024-07-09 15:48:38.323659	[-0.24044087529182434, 1.613316297531128, 0.5055719614028931]	[-0.4079451560974121, 0.11933159083127975, 0.538861870765686]	[-0.498393714427948, 1.2283693552017212, 0.32911548018455505]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.02876732498407364, 0.136215478181839, 0.6615179181098938]	[0.07642863690853119, 1.2234915494918823, 0.5450653433799744]	[-0.0636269673705101, 0.7985796332359314, -0.014124277047812939, 0.5983498692512512]	[-0.1482265591621399, -0.02786886692047119, -0.019702138379216194, 0.9883643984794617]	[-0.6240392923355103, 0.4958551228046417, -0.3633373975753784, -0.4823780953884125]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.06779108941555023, -0.5297075510025024, 0.0027043456211686134, -0.8454625606536865]	[0.1523756980895996, -0.05217183008790016, 0.9028459787368774, 0.3986588418483734]
2024-07-09 15:48:38.335302	[-0.23810502886772156, 1.6132737398147583, 0.5063766837120056]	[-0.4078899919986725, 0.11945032328367233, 0.539019763469696]	[-0.49732691049575806, 1.2292677164077759, 0.32967644929885864]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.028571121394634247, 0.136055126786232, 0.6613514423370361]	[0.07850921154022217, 1.2231932878494263, 0.5460063219070435]	[-0.06245919689536095, 0.7988359928131104, -0.015261833555996418, 0.5981028079986572]	[-0.1474234014749527, -0.026783397421240807, -0.021490514278411865, 0.9884772300720215]	[-0.6240226626396179, 0.49813130497932434, -0.3604678213596344, -0.4822072684764862]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.0667538270354271, -0.5306868553161621, 0.0031010624952614307, -0.8449293971061707]	[0.15302930772304535, -0.05353373661637306, 0.9025062918663025, 0.3989969789981842]
2024-07-09 15:48:38.346437	[-0.23344221711158752, 1.613267421722412, 0.5081363916397095]	[-0.4076925814151764, 0.1196589395403862, 0.5393167734146118]	[-0.49620604515075684, 1.2301888465881348, 0.33007749915122986]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.028339624404907227, 0.13591593503952026, 0.6612202525138855]	[0.08080068230628967, 1.2228344678878784, 0.5470106601715088]	[-0.060119349509477615, 0.7991244196891785, -0.016836533322930336, 0.5979149341583252]	[-0.1466490775346756, -0.02553606405854225, -0.022257158532738686, 0.9886084794998169]	[-0.6216639280319214, 0.4998883605003357, -0.3589502274990082, -0.4845620095729828]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.06548797339200974, -0.5317038893699646, 0.00324511481449008, -0.8443884253501892]	[0.15400749444961548, -0.05362258851528168, 0.9020734429359436, 0.39958733320236206]
2024-07-09 15:48:38.358027	[-0.23104029893875122, 1.613217830657959, 0.5090782642364502]	[-0.4075735807418823, 0.11975879222154617, 0.5394898056983948]	[-0.494226336479187, 1.232262372970581, 0.3317413330078125]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.027888445183634758, 0.13567695021629333, 0.6610924005508423]	[0.08546106517314911, 1.2221170663833618, 0.5488940477371216]	[-0.058965280652046204, 0.7992746233940125, -0.017816264182329178, 0.5978007316589355]	[-0.14672504365444183, -0.024879809468984604, -0.021910976618528366, 0.9886216521263123]	[-0.6194483041763306, 0.500887930393219, -0.3582766652107239, -0.48686036467552185]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.0646703839302063, -0.5332945585250854, 0.004429970867931843, -0.8434423804283142]	[0.1593652069568634, -0.05785604938864708, 0.8985399007797241, 0.40482285618782043]
2024-07-09 15:48:38.369771	[-0.22849439084529877, 1.6132183074951172, 0.5100194811820984]	[-0.40744340419769287, 0.11982785910367966, 0.539640486240387]	[-0.49314141273498535, 1.2333550453186035, 0.33230334520339966]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.02767534740269184, 0.13561175763607025, 0.6610910296440125]	[0.08819328993558884, 1.2218105792999268, 0.550071120262146]	[-0.05787712335586548, 0.7992856502532959, -0.01808251067996025, 0.597884476184845]	[-0.14679531753063202, -0.02402312681078911, -0.02143782749772072, 0.9886427521705627]	[-0.6178664565086365, 0.5019626021385193, -0.3573383390903473, -0.4884505271911621]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.06399935483932495, -0.5339697599411011, 0.0044454545713961124, -0.8430661559104919]	[0.160517156124115, -0.05798216164112091, 0.8983154296875, 0.4048477113246918]
2024-07-09 15:48:38.380226	[-0.2233666181564331, 1.6131865978240967, 0.5119770169258118]	[-0.4073184132575989, 0.11993441730737686, 0.5397742390632629]	[-0.49211379885673523, 1.2345716953277588, 0.33289799094200134]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.027436167001724243, 0.13549843430519104, 0.6611697673797607]	[0.09072517603635788, 1.2215033769607544, 0.5510792136192322]	[-0.05574072524905205, 0.799586832523346, -0.01931939460337162, 0.5976459383964539]	[-0.14622479677200317, -0.02214721217751503, -0.02145138941705227, 0.9887708425521851]	[-0.6165439486503601, 0.5052710175514221, -0.35275959968566895, -0.49003612995147705]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.06300515681505203, -0.5347996950149536, 0.004794298205524683, -0.8426130414009094]	[0.16423246264457703, -0.060394152998924255, 0.8958733677864075, 0.4084010124206543]
2024-07-09 15:48:38.391943	[-0.22077198326587677, 1.6132627725601196, 0.5129157900810242]	[-0.4070666432380676, 0.12011014670133591, 0.5400776863098145]	[-0.490031361579895, 1.2372666597366333, 0.33377671241760254]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.026968058198690414, 0.1354491114616394, 0.6614731550216675]	[0.09647542238235474, 1.2206456661224365, 0.5535227656364441]	[-0.05453505367040634, 0.7996881604194641, -0.019364168867468834, 0.5976201295852661]	[-0.1456899344921112, -0.020949769765138626, -0.021786373108625412, 0.9888684749603271]	[-0.6171568632125854, 0.5075535178184509, -0.3492980897426605, -0.48938512802124023]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.06268056482076645, -0.5350460410118103, 0.006643625907599926, -0.84246826171875]	[0.16771703958511353, -0.06441489607095718, 0.8929031491279602, 0.4128507375717163]
2024-07-09 15:48:38.403575	[-0.21806900203227997, 1.6132423877716064, 0.5139193534851074]	[-0.40689903497695923, 0.12019070982933044, 0.540220320224762]	[-0.48893943428993225, 1.2385979890823364, 0.33424127101898193]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.02671927586197853, 0.13538888096809387, 0.6616330146789551]	[0.09948255866765976, 1.220202922821045, 0.5549704432487488]	[-0.052457295358181, 0.7998574376106262, -0.020861512050032616, 0.5975291728973389]	[-0.14510118961334229, -0.01962962932884693, -0.023100782185792923, 0.9889522790908813]	[-0.6183217167854309, 0.5090598464012146, -0.3465626537799835, -0.48829367756843567]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.062467291951179504, -0.534954845905304, 0.007409317884594202, -0.8425356149673462]	[0.16817867755889893, -0.06576116383075714, 0.8913899064064026, 0.41571080684661865]
2024-07-09 15:48:38.415275	[-0.21268726885318756, 1.6132148504257202, 0.5159047842025757]	[-0.40658146142959595, 0.12030751258134842, 0.5405470132827759]	[-0.4868174195289612, 1.2415183782577515, 0.33508867025375366]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.02607085183262825, 0.13518719375133514, 0.6618802547454834]	[0.10564354062080383, 1.2194687128067017, 0.558032751083374]	[-0.05157981440424919, 0.8001208305358887, -0.02243833616375923, 0.5971956849098206]	[-0.14313213527202606, -0.01640169322490692, -0.026959389448165894, 0.9892004132270813]	[-0.6192401647567749, 0.5137747526168823, -0.34034422039985657, -0.4865623414516449]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.06086959317326546, -0.5350662469863892, 0.008055412210524082, -0.8425759077072144]	[0.16927161812782288, -0.0678769052028656, 0.8891966938972473, 0.4196060597896576]
2024-07-09 15:48:38.426940	[-0.20989765226840973, 1.613198161125183, 0.5170236825942993]	[-0.4064673185348511, 0.12038938701152802, 0.540789783000946]	[-0.48574399948120117, 1.2431159019470215, 0.33562740683555603]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.025718867778778076, 0.13511943817138672, 0.6620146632194519]	[0.1086483895778656, 1.2190778255462646, 0.5596027374267578]	[-0.04996192082762718, 0.8004162311553955, -0.02146526612341404, 0.5969731211662292]	[-0.14268586039543152, -0.015174456872045994, -0.028317073360085487, 0.9892465472221375]	[-0.6194818615913391, 0.5165577530860901, -0.3374200463294983, -0.485343337059021]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.06008908897638321, -0.5350176692008972, 0.008196557871997356, -0.8426613807678223]	[0.16782768070697784, -0.07194890826940536, 0.8883873224258423, 0.4212186932563782]
2024-07-09 15:48:38.438788	[-0.20438572764396667, 1.6131643056869507, 0.5190965533256531]	[-0.40606746077537537, 0.12062477320432663, 0.5411282181739807]	[-0.4835397005081177, 1.246366262435913, 0.33690395951271057]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.02511049062013626, 0.13500718772411346, 0.6623874306678772]	[0.11484129726886749, 1.2185676097869873, 0.5630081295967102]	[-0.047875501215457916, 0.8006843328475952, -0.023343801498413086, 0.5967140793800354]	[-0.14278025925159454, -0.01305141020566225, -0.02773052640259266, 0.9892798066139221]	[-0.6197748780250549, 0.521043598651886, -0.3307064175605774, -0.48479485511779785]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.05812867730855942, -0.5352978706359863, 0.008456104435026646, -0.8426183462142944]	[0.1645212322473526, -0.07492399960756302, 0.8877329230308533, 0.42337846755981445]
2024-07-09 15:48:38.448505	[-0.20157557725906372, 1.6131560802459717, 0.5201196670532227]	[-0.4058992564678192, 0.12082166969776154, 0.541297197341919]	[-0.48255300521850586, 1.2480202913284302, 0.3378292918205261]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.024851452559232712, 0.13491442799568176, 0.6625899076461792]	[0.11780025064945221, 1.218193531036377, 0.5646857023239136]	[-0.046673230826854706, 0.8010880947113037, -0.02387291006743908, 0.5962463021278381]	[-0.14276549220085144, -0.011398930102586746, -0.028868895024061203, 0.9892697930335999]	[-0.6215792894363403, 0.5214630365371704, -0.3278442323207855, -0.4839770197868347]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.05659919232130051, -0.5358263254165649, 0.008980829268693924, -0.8423811793327332]	[0.16462434828281403, -0.07678180932998657, 0.8873124718666077, 0.42388656735420227]
2024-07-09 15:48:38.460047	[-0.19887882471084595, 1.6131044626235962, 0.5211030840873718]	[-0.40571290254592896, 0.12097545713186264, 0.5414601564407349]	[-0.4813772439956665, 1.2497667074203491, 0.338657945394516]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.024602463468909264, 0.134805828332901, 0.6628111004829407]	[0.1208747923374176, 1.2180310487747192, 0.5665466785430908]	[-0.045616038143634796, 0.8016688823699951, -0.025170905515551567, 0.5954936742782593]	[-0.1425192505121231, -0.009795279242098331, -0.030754948034882545, 0.9892656803131104]	[-0.6216809153556824, 0.5227549076080322, -0.3253854811191559, -0.4841121435165405]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.05526673048734665, -0.5362371802330017, 0.009684102609753609, -0.8422003984451294]	[0.16344907879829407, -0.0783614069223404, 0.887471616268158, 0.4237194359302521]
2024-07-09 15:48:38.470726	[-0.19603586196899414, 1.6130372285842896, 0.5221852660179138]	[-0.40554094314575195, 0.12112355977296829, 0.5416114330291748]	[-0.48031723499298096, 1.2515088319778442, 0.33962225914001465]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.024323752149939537, 0.1347731649875641, 0.6630651354789734]	[0.12370146065950394, 1.2177976369857788, 0.5685086250305176]	[-0.04456588998436928, 0.8018275499343872, -0.025734664872288704, 0.5953353643417358]	[-0.1422397792339325, -0.008491802960634232, -0.031006917357444763, 0.9893100261688232]	[-0.6230625510215759, 0.5237385630607605, -0.32161566615104675, -0.4837918281555176]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.05476916953921318, -0.5370256900787354, 0.00932810828089714, -0.8417344093322754]	[0.16104881465435028, -0.07979004085063934, 0.887419581413269, 0.42448028922080994]
2024-07-09 15:48:38.482415	[-0.1905192732810974, 1.6129279136657715, 0.5242795348167419]	[-0.40513619780540466, 0.12135715037584305, 0.5419477820396423]	[-0.4778923988342285, 1.2551722526550293, 0.34156978130340576]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.02371555007994175, 0.13476692140102386, 0.6635488271713257]	[0.12930788099765778, 1.2174535989761353, 0.5722187161445618]	[-0.04177883639931679, 0.802819013595581, -0.02699153684079647, 0.5941444635391235]	[-0.1414656639099121, -0.005464717745780945, -0.032559458166360855, 0.9893925189971924]	[-0.6210492849349976, 0.5281046628952026, -0.31677040457725525, -0.48482975363731384]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.05309479683637619, -0.5383099317550659, 0.009100637398660183, -0.8410235047340393]	[0.15627095103263855, -0.08294112980365753, 0.8885031342506409, 0.4233938455581665]
2024-07-09 15:48:38.492052	[-0.18780937790870667, 1.6128740310668945, 0.5252425670623779]	[-0.404895544052124, 0.1214466467499733, 0.5420846939086914]	[-0.4767022728919983, 1.2569175958633423, 0.34263670444488525]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.02345116063952446, 0.13471123576164246, 0.6637322306632996]	[0.13194170594215393, 1.2172514200210571, 0.5739392042160034]	[-0.04004834592342377, 0.8032534122467041, -0.02653513103723526, 0.5936970114707947]	[-0.1407468616962433, -0.003530713729560375, -0.03447451815009117, 0.9894388914108276]	[-0.6217264533042908, 0.5291287302970886, -0.31404533982276917, -0.48461803793907166]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.05225197970867157, -0.5389866232872009, 0.009266717359423637, -0.8406410217285156]	[0.15401691198349, -0.08596343547105789, 0.8885046243667603, 0.42361390590667725]
2024-07-09 15:48:38.502912	[-0.1851372867822647, 1.6127941608428955, 0.5262935757637024]	[-0.4046361744403839, 0.12144102156162262, 0.5422915816307068]	[-0.47551071643829346, 1.258744239807129, 0.34369218349456787]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.02318955585360527, 0.13467742502689362, 0.6639263033866882]	[0.13449349999427795, 1.21708083152771, 0.575771689414978]	[-0.038560651242733, 0.803962230682373, -0.02680325321853161, 0.5928232073783875]	[-0.1392928659915924, -0.001956682186573744, -0.03590590879321098, 0.9895982146263123]	[-0.6213618516921997, 0.5306605696678162, -0.3117600083351135, -0.484886109828949]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.05144244804978371, -0.5396548509597778, 0.010142470709979534, -0.8402520418167114]	[0.1504911631345749, -0.08874345570802689, 0.8900206685066223, 0.4211178421974182]
2024-07-09 15:48:38.514954	[-0.17970634996891022, 1.612779974937439, 0.5284571647644043]	[-0.4041898846626282, 0.121687151491642, 0.5425798892974854]	[-0.47276628017425537, 1.2621128559112549, 0.34588855504989624]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.0226849764585495, 0.134674072265625, 0.664289653301239]	[0.13926124572753906, 1.2169102430343628, 0.5794616341590881]	[-0.03597705438733101, 0.8046656847000122, -0.02843449078500271, 0.5919547080993652]	[-0.13840430974960327, 0.0009996298467740417, -0.03808046132326126, 0.9896429181098938]	[-0.6239021420478821, 0.5300324559211731, -0.30761203169822693, -0.4849604666233063]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.04907657951116562, -0.5410628318786621, 0.009365703910589218, -0.8394967913627625]	[0.1457207053899765, -0.09021186828613281, 0.8911182284355164, 0.42016154527664185]
2024-07-09 15:48:38.525490	[-0.17693178355693817, 1.6127068996429443, 0.5295830965042114]	[-0.4039773941040039, 0.12177614867687225, 0.5427445769309998]	[-0.47153952717781067, 1.2635324001312256, 0.3469623625278473]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.022507136687636375, 0.13459055125713348, 0.6643990874290466]	[0.14154300093650818, 1.2166666984558105, 0.5810766816139221]	[-0.03326771780848503, 0.8050048351287842, -0.026749180629849434, 0.591730535030365]	[-0.13783439993858337, 0.0023861508816480637, -0.039278849959373474, 0.9896733164787292]	[-0.6240679621696472, 0.5307905673980713, -0.3058730959892273, -0.4850177764892578]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.048177797347307205, -0.5419065952301025, 0.00953992921859026, -0.8390024900436401]	[0.1438574641942978, -0.091138556599617, 0.8920494914054871, 0.4186243712902069]
2024-07-09 15:48:38.535898	[-0.17439618706703186, 1.612633466720581, 0.5306164622306824]	[-0.4037494957447052, 0.12185443192720413, 0.5428934097290039]	[-0.4703308343887329, 1.2648768424987793, 0.34792637825012207]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.022314203903079033, 0.13447561860084534, 0.6644575595855713]	[0.14361104369163513, 1.216475009918213, 0.582781970500946]	[-0.031801942735910416, 0.8055264949798584, -0.02682347781956196, 0.5910975337028503]	[-0.13768625259399414, 0.0034486979711800814, -0.03981390222907066, 0.9896693825721741]	[-0.6230013370513916, 0.5317856669425964, -0.3058735430240631, -0.4852985143661499]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.047108955681324005, -0.5429397225379944, 0.010100604966282845, -0.8383884429931641]	[0.1415105164051056, -0.09511099755764008, 0.8920265436172485, 0.41858962178230286]
2024-07-09 15:48:38.545441	[-0.16926150023937225, 1.6125061511993408, 0.5326219201087952]	[-0.4032653272151947, 0.12210236489772797, 0.543188750743866]	[-0.46754494309425354, 1.2672982215881348, 0.3496803641319275]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.022096363827586174, 0.13443313539028168, 0.6645235419273376]	[0.14569297432899475, 1.2163763046264648, 0.5846508741378784]	[-0.028357792645692825, 0.8062704801559448, -0.0280176792293787, 0.590202271938324]	[-0.13712699711322784, 0.005471805110573769, -0.04021751880645752, 0.9897215962409973]	[-0.6233522891998291, 0.5312971472740173, -0.30405405163764954, -0.48652493953704834]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.045681431889534, -0.5449924468994141, 0.01029464602470398, -0.8371322751045227]	[0.1383715569972992, -0.09344485402107239, 0.8933438062667847, 0.4172029495239258]
2024-07-09 15:48:38.555854	[-0.16675123572349548, 1.612437129020691, 0.5335715413093567]	[-0.4029848575592041, 0.12210479378700256, 0.5432814359664917]	[-0.4662230610847473, 1.2684504985809326, 0.3503309190273285]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.021707996726036072, 0.1342969834804535, 0.6645477414131165]	[0.14952699840068817, 1.2160395383834839, 0.5877183079719543]	[-0.027322953566908836, 0.8068575859069824, -0.029803605750203133, 0.5893608331680298]	[-0.1357060819864273, 0.007190630305558443, -0.04235260188579559, 0.9898173809051514]	[-0.6228829622268677, 0.5324082970619202, -0.30280810594558716, -0.4866882562637329]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.04489779472351074, -0.5461700558662415, 0.010716467164456844, -0.836401641368866]	[0.13582593202590942, -0.0954490676522255, 0.8939160704612732, 0.41635918617248535]
2024-07-09 15:48:38.567612	[-0.1642647534608841, 1.6123982667922974, 0.534546434879303]	[-0.40272870659828186, 0.12212032079696655, 0.5433849692344666]	[-0.46464988589286804, 1.2691929340362549, 0.350670725107193]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.021485479548573494, 0.13428041338920593, 0.664535641670227]	[0.15130196511745453, 1.2157243490219116, 0.5889967083930969]	[-0.02482551336288452, 0.8071256279945374, -0.029104134067893028, 0.5891391634941101]	[-0.13456596434116364, 0.008418094366788864, -0.042742107063531876, 0.9899466633796692]	[-0.6247918009757996, 0.5333216786384583, -0.30190083384513855, -0.483796626329422]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.044218920171260834, -0.5476436614990234, 0.011268196627497673, -0.8354665040969849]	[0.13261032104492188, -0.0977417528629303, 0.8947234749794006, 0.4151276648044586]
2024-07-09 15:48:38.577957	[-0.16187500953674316, 1.6123660802841187, 0.535533607006073]	[-0.4025327265262604, 0.1221785768866539, 0.5435001254081726]	[-0.46313756704330444, 1.269858479499817, 0.3511826992034912]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.02132374793291092, 0.13422277569770813, 0.6645563244819641]	[0.1528453379869461, 1.2154947519302368, 0.5902636051177979]	[-0.023521609604358673, 0.8074588775634766, -0.030616821721196175, 0.5886591076850891]	[-0.13401028513908386, 0.009419560432434082, -0.04274684935808182, 0.9900127649307251]	[-0.6276276707649231, 0.5345591902732849, -0.29823824763298035, -0.4810238480567932]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.04374612867832184, -0.5489941835403442, 0.012156507931649685, -0.8345920443534851]	[0.13206781446933746, -0.099101223051548, 0.8948084712028503, 0.41479480266571045]
2024-07-09 15:48:38.590120	[-0.15718305110931396, 1.612255334854126, 0.5373771786689758]	[-0.4021490514278412, 0.12234579771757126, 0.5438106060028076]	[-0.46028175950050354, 1.271113395690918, 0.3518159091472626]	[0.383564293384552, 1.0439038276672363, -3.6579318046569824]	[-0.02101590484380722, 0.13414208590984344, 0.6645927429199219]	[0.15444448590278625, 1.2151809930801392, 0.5915307402610779]	[-0.019446130841970444, 0.8077815771102905, -0.029760785400867462, 0.5884090065956116]	[-0.133316308259964, 0.010798046365380287, -0.043291471898555756, 0.9900687336921692]	[-0.6290115118026733, 0.5365631580352783, -0.29377275705337524, -0.47973132133483887]	[-0.05377720296382904, -0.5806141495704651, -0.03714488074183464, -0.8115513920783997]	[0.043164536356925964, -0.5511083006858826, 0.013401046395301819, -0.8332089185714722]	[0.12744197249412537, -0.10142287611961365, 0.895653486251831, 0.4138561487197876]
